t,x,raw,speed
17,104,0.0,15.049713876033305
17,105,0.0,14.989789847671823
17,106,0.0,14.956038117626493
17,107,0.0,14.918531370095822
17,108,0.0,14.8937637724703
17,109,0.0,14.86571416995075
17,110,96.12887573242188,14.835257006666296
17,111,95.98490142822266,14.801720021990855
17,112,95.80815887451172,14.75139627418507
17,113,95.63287353515624,14.698088588095661
17,114,95.527587890625,14.641898895504243
17,115,0.0,14.566052722863471
17,116,0.0,14.492022495319539
17,117,0.0,14.418699076124156
17,118,0.0,14.363037702326993
17,119,0.0,14.30650204539494
18,0,0.0,1.4156916037397977
18,1,0.0,1.5941079101364737
18,2,0.0,1.794761796296848
18,3,0.0,1.9901067165685462
18,4,0.0,2.2043776697995305
18,5,0.0,2.3631064279881944
18,6,0.0,2.51927443170635
18,7,0.0,2.6477314472531273
18,8,0.0,2.7749064292340795
18,9,0.0,2.9010042221374897
18,10,0.0,3.0254975458324123
18,11,0.0,3.1706178151878746
18,12,0.0,3.314187557696684
18,13,0.0,3.456984251104192
18,14,0.0,3.6175506280900436
18,15,0.0,3.778330485798631
18,16,0.0,3.938792462088954
18,17,0.0,4.078865238301112
18,18,0.0,4.219382373291616
18,19,0.0,4.36015953779927
18,20,0.0,4.514019761460299
18,21,0.0,4.650436248276355
18,22,0.0,4.795187490173976
18,23,0.0,4.935934777309688
18,24,0.0,5.062273094373689
18,25,0.0,5.203712480606351
18,26,0.0,5.361817329543197
18,27,0.0,5.502361506688676
18,28,0.0,5.654466540175747
18,29,0.0,5.81330457495923
18,30,0.0,5.963183531137999
18,31,0.0,6.10488865964121
18,32,0.0,6.27956840045291
18,33,0.0,6.429729003994689
18,34,0.0,6.588947027883191
18,35,0.0,6.748033200333138
18,36,0.0,6.893106109514106
18,37,0.0,7.051634493242648
18,38,0.0,7.222600554450687
18,39,0.0,7.3935198065567285
18,40,0.0,7.56800731412892
18,41,0.0,7.729652119577965
18,42,0.0,7.879260580066163
18,43,0.0,8.02919523876885
18,44,0.0,8.178840039223006
18,45,0.0,8.362026392254316
18,46,0.0,8.495567147541918
18,47,0.0,8.627744723053425
18,48,0.0,8.770076063507164
18,49,0.0,8.922970262340108
18,50,0.0,9.074392848840438
18,51,0.0,9.28363530484329
18,52,0.0,9.491559952678951
18,53,0.0,9.684341549082635
18,54,0.0,9.874467304409926
18,55,0.0,10.06237137972707
18,56,0.0,10.24974038990641
18,57,0.0,10.41080849434262
18,58,0.0,10.582707790497764
18,59,0.0,10.75289717280747
18,60,0.0,10.92143064391591
18,61,0.0,11.077218134861042
18,62,0.0,11.231319860582044
18,63,0.0,11.381841648064643
18,64,0.0,11.522725484838869
18,65,0.0,11.649242301596482
18,66,0.0,11.786264293297746
18,67,0.0,11.916557530225086
18,68,0.0,12.053907904191982
18,69,0.0,12.168105749759865
18,70,0.0,12.299380996473493
18,71,0.0,12.42849505803842
18,72,0.0,12.556079287822053
18,73,0.0,12.682822853705208
18,74,0.0,12.808443871121476
18,75,0.0,12.93265635990355
18,76,0.0,13.055108541074084
18,77,0.0,13.175366231927006
18,78,0.0,13.295064166391978
18,79,0.0,13.41338306833174
18,80,0.0,13.529457032124943
18,81,0.0,13.643635692116643
18,82,0.0,13.756292600827068
18,83,0.0,13.866500824537297
18,84,0.0,13.97520394058047
18,85,0.0,14.082292494760576
18,86,0.0,14.188529642811895
18,87,0.0,14.293173209155427
18,88,0.0,14.395050263069411
18,89,0.0,14.471277530453643
18,90,0.0,14.533416606625199
18,91,0.0,14.594219199516264
18,92,0.0,14.654115451484625
18,93,0.0,14.71356523950158
18,94,0.0,14.760912897381761
18,95,0.0,14.806802313286052
18,96,0.0,14.836522454741521
18,97,0.0,14.853671231097366
18,98,0.0,14.870586896979946
18,99,90.22200012207033,14.838846273881002
18,100,90.43498229980467,14.830338777889684
18,101,90.78108978271484,14.819284270733284
18,102,91.1795883178711,14.792902075036537
18,103,91.55960845947266,14.75040449183389
18,104,91.86238861083984,14.70577814831429
18,105,92.15201568603516,14.642963817627537
18,106,92.48595428466795,14.604652018821826
18,107,92.75350189208984,14.562283997403997
18,108,93.01274871826172,14.531803428063673
18,109,0.0,14.49920934279794
18,110,0.0,14.465541240870389
18,111,0.0,14.428258971893058
18,112,0.0,14.372655100046595
18,113,0.0,14.314365082301974
18,114,0.0,14.254833413304839
18,115,0.0,14.177775410192362
18,116,0.0,14.10292281100871
18,117,0.0,14.027270048280107
18,118,0.0,13.969441680844525
18,119,0.0,13.910880944395872
19,0,0.0,1.404278207492676
19,1,0.0,1.5815512775632345
19,2,0.0,1.78094641761607
19,3,0.0,1.9751346759129595
19,4,0.0,2.1881658611325405
19,5,0.0,2.346117727203241
19,6,0.0,2.501567903398477
19,7,0.0,2.629536886481639
19,8,0.0,2.7562608134221
19,9,0.0,2.8819415097500896
19,10,0.0,3.006053167985708
19,11,0.0,3.150684525613466
19,12,0.0,3.2938032128363597
19,13,0.0,3.436179946192665
19,14,0.0,3.596245287137662
19,15,0.0,3.756551604311507
19,16,0.0,3.91656888126722
19,17,0.0,4.056336786655154
19,18,0.0,4.19656675403645
19,19,0.0,4.337074342530241
19,20,0.0,4.490616083080313
19,21,0.0,4.626824297607823
19,22,0.0,4.771338827748029
19,23,0.0,4.910665111355926
19,24,0.0,5.034462058334347
19,25,0.0,5.173366475538072
19,26,0.0,5.328935272129151
19,27,0.0,5.467858166035393
19,28,0.0,5.617544370839805
19,29,0.0,5.772116002774099
19,30,0.0,5.917546000088622
19,31,0.0,6.054163259399161
19,32,0.0,6.223366731459026
19,33,0.0,6.368630616630624
19,34,0.0,6.524468146843427
19,35,0.0,6.680261366650781
19,36,0.0,6.82106694365837
19,37,0.0,6.974655033066039
19,38,0.0,7.141073042945584
19,39,0.0,7.30820656104961
19,40,0.0,7.478978109709202
19,41,0.0,7.63702863334758
19,42,0.0,7.783848632642508
19,43,0.0,7.931060140529692
19,44,0.0,8.077366293873043
19,45,0.0,8.257526027905596
19,46,0.0,8.388300573017824
19,47,0.0,8.516845601186795
19,48,0.0,8.655309146309591
19,49,0.0,8.804419539401083
19,50,0.0,8.95279775562538
19,51,0.0,9.158197384761959
19,52,0.0,9.362050752169749
19,53,0.0,9.550276024700473
19,54,0.0,9.73628424659713
19,55,0.0,9.920203064542468
19,56,0.0,10.103347810892958
19,57,0.0,10.261289254677457
19,58,0.0,10.430059245857521
19,59,0.0,10.597191806758632
19,60,0.0,10.762736215892668
19,61,0.0,10.915525034147624
19,62,0.0,11.066495850786756
19,63,0.0,11.213867189619432
19,64,0.0,11.350893636356222
19,65,0.0,11.473403651187008
19,66,0.0,11.60609667042385
19,67,0.0,11.732133992788954
19,68,0.0,11.865892169938528
19,69,0.0,11.975909413794678
19,70,0.0,12.101947952230063
19,71,0.0,12.226216650211782
19,72,0.0,12.349631629471705
19,73,0.0,12.471240809694663
19,74,0.0,12.590804774231927
19,75,0.0,12.709267952711476
19,76,0.0,12.82633169983142
19,77,0.0,12.942178210004727
19,78,0.0,13.05680777596475
19,79,0.0,13.169419566569935
19,80,0.0,13.279822246126747
19,81,0.0,13.388350182147828
19,82,0.0,13.495957290449823
19,83,0.0,13.601117953234555
19,84,0.0,13.705505297806234
19,85,0.0,13.80827918913497
19,86,0.0,13.908462712447388
19,87,0.0,14.00665192387786
19,88,0.0,14.103103809944336
19,89,0.0,14.175737099114082
19,90,0.0,14.235501905950752
19,91,0.0,14.293140214752901
19,92,0.0,14.349984826806267
19,93,0.0,14.405724486742702
19,94,0.0,14.448639619281105
19,95,0.0,14.489947133779362
19,96,0.0,14.51670195646558
19,97,0.0,14.53143063125309
19,98,0.0,14.546104850586541
19,99,0.0,14.512609706278438
19,100,0.0,14.501210338319604
19,101,0.0,14.4871698015204
19,102,0.0,14.45818254031928
19,103,0.0,14.412962404215596
19,104,0.0,14.364542328666122
19,105,0.0,14.29816143584055
19,106,0.0,14.255082746777912
19,107,0.0,14.208561338604229
19,108,0.0,14.17467353896823
19,109,93.31423950195312,14.139390906142907
19,110,93.55926513671876,14.100964569615861
19,111,93.79839324951172,14.058105922518495
19,112,94.0788345336914,13.998314145338652
19,113,94.30767822265624,13.937501283275735
19,114,94.5309600830078,13.87707835098869
19,115,94.79319763183594,13.798867026784205
19,116,95.0066146850586,13.722255390870867
19,117,95.21512603759766,13.645411807973737
19,118,95.379638671875,13.585537504295797
19,119,0.0,13.524608012009205
20,0,0.0,1.3939320580874401
20,1,0.0,1.570186115984996
20,2,0.0,1.7684610574688033
20,3,0.0,1.9616248750484813
20,4,0.0,2.173560081550181
20,5,0.0,2.330836183860177
20,6,0.0,2.485666119111791
20,7,0.0,2.6132233258258006
20,8,0.0,2.739570327243817
20,9,0.0,2.864906139630589
20,10,0.0,2.9887061483624087
20,11,0.0,3.132931825864623
20,12,0.0,3.2756804298583666
20,13,0.0,3.417716535128978
20,14,0.0,3.5773711219406734
20,15,0.0,3.7372931217153744
20,16,0.0,3.8969535900821155
20,17,0.0,4.036489979654315
20,18,0.0,4.176505586523839
20,19,0.0,4.316815797372312
20,20,0.0,4.470118988269951
20,21,0.0,4.605791522328064
20,22,0.0,4.748143153281066
20,23,0.0,4.884989971060744
20,24,0.0,5.006455027433001
20,25,0.0,5.143410951130286
20,26,0.0,5.297378680520879
20,27,0.0,5.432918333921688
20,28,0.0,5.5782098921820715
20,29,0.0,5.728120381850049
20,30,0.0,5.868284020306589
20,31,0.0,5.9998123656454405
20,32,0.0,6.1649710926661285
20,33,0.0,6.307455606688446
20,34,0.0,6.4598174067260965
20,35,0.0,6.611152322372566
20,36,0.0,6.747297973965035
20,37,0.0,6.896942098959833
20,38,0.0,7.05978100765624
20,39,0.0,7.22339359527216
20,40,0.0,7.391042955625876
20,41,0.0,7.5467625302439565
20,42,0.0,7.690669805381012
20,43,0.0,7.83469358006279
20,44,0.0,7.978227993239079
20,45,0.0,8.154948495518298
20,46,0.0,8.281899351351024
20,47,0.0,8.406750264186474
20,48,0.0,8.541914921156389
20,49,0.0,8.688412829816672
20,50,0.0,8.834266291774348
20,51,0.0,9.035452745978258
20,52,0.0,9.234875512680205
20,53,0.0,9.419128244014953
20,54,0.0,9.600955973541176
20,55,0.0,9.781429132031985
20,56,0.0,9.961799342983301
20,57,0.0,10.116790850549556
20,58,0.0,10.282647040574384
20,59,0.0,10.446728622880538
20,60,0.0,10.609169186971027
20,61,0.0,10.75884387330856
20,62,0.0,10.906493811447126
20,63,0.0,11.04983821878367
20,64,0.0,11.18290321006154
20,65,0.0,11.30090352468194
20,66,0.0,11.429738596216257
20,67,0.0,11.552020109112215
20,68,0.0,11.681244613827898
20,69,0.0,11.786459044454654
20,70,0.0,11.908138176542343
20,71,0.0,12.028046565189733
20,72,0.0,12.145865161371466
20,73,0.0,12.261756307060887
20,74,0.0,12.375858116146524
20,75,0.0,12.489694414377022
20,76,0.0,12.602475282984653
20,77,0.0,12.713108199037434
20,78,0.0,12.822233144479217
20,79,0.0,12.929367193852965
20,80,0.0,13.034642985150336
20,81,0.0,13.13827250975511
20,82,0.0,13.240961029850984
20,83,0.0,13.342215198730363
20,84,0.0,13.4417527557081
20,85,0.0,13.53832449371325
20,86,0.0,13.632617231984762
20,87,0.0,13.725850806083258
20,88,0.0,13.818427740014034
20,89,0.0,13.887976973180391
20,90,0.0,13.94449645845221
20,91,0.0,13.99914181829937
20,92,0.0,14.051709729042743
20,93,0.0,14.102704923311174
20,94,0.0,14.141941469268104
20,95,0.0,14.180233095606845
20,96,0.0,14.20454049229615
20,97,0.0,14.216600530325433
20,98,0.0,14.227851131431533
20,99,0.0,14.19220391655175
20,100,0.0,14.17782830221096
20,101,0.0,14.160739335623278
20,102,0.0,14.128136261852033
20,103,0.0,14.079107985263397
20,104,0.0,14.026620670637136
20,105,0.0,13.956363871674144
20,106,0.0,13.909543083397677
20,107,0.0,13.860507654334379
20,108,0.0,13.823201269967688
20,109,0.0,13.782659962067006
20,110,0.0,13.7392759152208
20,111,0.0,13.692992634512617
20,112,0.0,13.63166317473271
20,113,0.0,13.569742022126361
20,114,0.0,13.506819113515697
20,115,0.0,13.42731666525565
20,116,0.0,13.349507946520669
20,117,0.0,13.271209589985265
20,118,95.50114440917967,13.209704143423316
20,119,95.66134643554688,13.14789403528918
21,0,0.0,1.3846113148084598
21,1,0.0,1.559965479889054
21,2,0.0,1.7572531038871586
21,3,0.0,1.9495192993249542
21,4,0.0,2.1604964716635044
21,5,0.0,2.3171938253498143
21,6,0.0,2.471497170446741
21,7,0.0,2.598715811849305
21,8,0.0,2.7247570958559275
21,9,0.0,2.8498174308087605
21,10,0.0,2.97337312464129
21,11,0.0,3.1172731808102223
21,12,0.0,3.2597296283672574
21,13,0.0,3.401501493448434
21,14,0.0,3.560832262882953
21,15,0.0,3.720455909842939
21,16,0.0,3.8798444533530323
21,17,0.0,4.019220519875428
21,18,0.0,4.159092793256815
21,19,0.0,4.299276516121559
21,20,0.0,4.451232828594829
21,21,0.0,4.5844777212334735
21,22,0.0,4.724459481410272
21,23,0.0,4.859036626052405
21,24,0.0,4.979098606971751
21,25,0.0,5.113873760860038
21,26,0.0,5.263846067562523
21,27,0.0,5.395246155094756
21,28,0.0,5.535721913770367
21,29,0.0,5.68057148805224
21,30,0.0,5.816171616480436
21,31,0.0,5.944665363731479
21,32,0.0,6.106772478060125
21,33,0.0,6.245288647918527
21,34,0.0,6.39306282738347
21,35,0.0,6.54024115612998
21,36,0.0,6.6730101155425405
21,37,0.0,6.819305233544915
21,38,0.0,6.978818281218037
21,39,0.0,7.139820521000071
21,40,0.0,7.304919826104586
21,41,0.0,7.457518307708411
21,42,0.0,7.598730589784153
21,43,0.0,7.740118036834024
21,44,0.0,7.880157318647958
21,45,0.0,8.053089736839766
21,46,0.0,8.176470736067596
21,47,0.0,8.298465261635656
21,48,0.0,8.431144750297275
21,49,0.0,8.57492220279078
21,50,0.0,8.71755189801422
21,51,0.0,8.914785198229884
21,52,0.0,9.110346014568359
21,53,0.0,9.290565567936088
21,54,0.0,9.469334477841231
21,55,0.0,9.646839521184548
21,56,0.0,9.824325399726591
21,57,0.0,9.976567048132438
21,58,0.0,10.13960364901644
21,59,0.0,10.300726767450659
21,60,0.0,10.460166937200233
21,61,0.0,10.60616464520705
21,62,0.0,10.749941852439113
21,63,0.0,10.889102215605803
21,64,0.0,11.018022575931337
21,65,0.0,11.132582271620095
21,66,0.0,11.257349149527167
21,67,0.0,11.37485726954082
21,68,0.0,11.4996937143073
21,69,0.0,11.601253146110786
21,70,0.0,11.718106430286443
21,71,0.0,11.832327581667213
21,72,0.0,11.944749261782048
21,73,0.0,12.055582292462551
21,74,0.0,12.165531863767486
21,75,0.0,12.274581615489641
21,76,0.0,12.381996447296403
21,77,0.0,12.487313430098945
21,78,0.0,12.59114890394618
21,79,0.0,12.693560875859744
21,80,0.0,12.794082879646172
21,81,0.0,12.893616374327056
21,82,0.0,12.992227110164839
21,83,0.0,13.087845817769564
21,84,0.0,13.181362162678436
21,85,0.0,13.272863226235847
21,86,0.0,13.363058271822734
21,87,0.0,13.452943239921883
21,88,0.0,13.541377294087374
21,89,0.0,13.607562187421214
21,90,0.0,13.660511262782945
21,91,0.0,13.710605170760447
21,92,0.0,13.758516551194568
21,93,0.0,13.805905457823993
21,94,0.0,13.842059736496045
21,95,0.0,13.877461543367968
21,96,0.0,13.89829617201439
21,97,0.0,13.906950178441894
21,98,0.0,13.914657875462286
21,99,0.0,13.876837289497395
21,100,0.0,13.859048366158556
21,101,0.0,13.837586327131874
21,102,0.0,13.800784925139954
21,103,0.0,13.747734772645684
21,104,0.0,13.69174430252654
21,105,0.0,13.619490007650338
21,106,0.0,13.570520586794228
21,107,0.0,13.517542873269258
21,108,0.0,13.475103753992085
21,109,0.0,13.430264366753175
21,110,0.0,13.384099119884219
21,111,0.0,13.336582337630064
21,112,0.0,13.27373318740131
21,113,0.0,13.209794019251897
21,114,0.0,13.145377682767098
21,115,0.0,13.064653333406248
21,116,0.0,12.985305743165167
21,117,0.0,12.906285233472824
21,118,0.0,12.843671509502466
21,119,0.0,12.781250497282729
22,0,0.0,1.3762701308057657
22,1,0.0,1.5508381757952436
22,2,0.0,1.747265431538529
22,3,0.0,1.9387552010234865
22,4,0.0,2.1489062042248226
22,5,0.0,2.305117621241283
22,6,0.0,2.4589840178317144
22,7,0.0,2.585934248860351
22,8,0.0,2.7117380959586073
22,9,0.0,2.8365895510378367
22,10,0.0,2.9599655839314862
22,11,0.0,3.1036168778970286
22,12,0.0,3.245856127949268
22,13,0.0,3.3874374531441678
22,14,0.0,3.5465283959146596
22,15,0.0,3.7059371283934617
22,16,0.0,3.8651361131714705
22,17,0.0,4.00442077410521
22,18,0.0,4.143832327369394
22,19,0.0,4.2820091412371895
22,20,0.0,4.431594490501282
22,21,0.0,4.562618149368716
22,22,0.0,4.700797260505794
22,23,0.0,4.833996155644378
22,24,0.0,4.9509327864477
22,25,0.0,5.081602070707549
22,26,0.0,5.227190727939202
22,27,0.0,5.353649000823076
22,28,0.0,5.489306380206843
22,29,0.0,5.6304584169818
22,30,0.0,5.763527999841323
22,31,0.0,5.888875593690245
22,32,0.0,6.0468078931385385
22,33,0.0,6.1809717107927895
22,34,0.0,6.325108192764888
22,35,0.0,6.469045219568439
22,36,0.0,6.5986673697237075
22,37,0.0,6.742165261812172
22,38,0.0,6.899561734917464
22,39,0.0,7.057839383048256
22,40,0.0,7.219950263058069
22,41,0.0,7.3699712809066105
22,42,0.0,7.5080691494461504
22,43,0.0,7.6458132668769
22,44,0.0,7.782304396487542
22,45,0.0,7.952011662226735
22,46,0.0,8.072928238270244
22,47,0.0,8.192548829078488
22,48,0.0,8.322343900182483
22,49,0.0,8.463024566613978
22,50,0.0,8.602950253690617
22,51,0.0,8.796178240404185
22,52,0.0,8.988390603904529
22,53,0.0,9.165933409382985
22,54,0.0,9.341822379815344
22,55,0.0,9.516565682485794
22,56,0.0,9.69117754150699
22,57,0.0,9.840552825404856
22,58,0.0,10.000665763118691
22,59,0.0,10.158656741363544
22,60,0.0,10.314281802416144
22,61,0.0,10.45648816797097
22,62,0.0,10.595872208795948
22,63,0.0,10.73127336063009
22,64,0.0,10.856520275590352
22,65,0.0,10.966748163487143
22,66,0.0,11.086872353737423
22,67,0.0,11.200441451087679
22,68,0.0,11.32134036295118
22,69,0.0,11.41788170244521
22,70,0.0,11.529351190585507
22,71,0.0,11.638429184313239
22,72,0.0,11.746502618315228
22,73,0.0,11.85331058536711
22,74,0.0,11.958348971205243
22,75,0.0,12.062209872738578
22,76,0.0,12.164466856586019
22,77,0.0,12.2649646492588
22,78,0.0,12.36419776281384
22,79,0.0,12.462004821897978
22,80,0.0,12.558836861040005
22,81,0.0,12.653844334646147
22,82,0.0,12.746630742043306
22,83,0.0,12.83672632361087
22,84,0.0,12.92560006524543
22,85,0.0,13.013494238449208
22,86,0.0,13.100115747123732
22,87,0.0,13.185854050868734
22,88,0.0,13.270345713275825
22,89,0.0,13.332082594610966
22,90,0.0,13.380526150828448
22,91,0.0,13.426775713654772
22,92,0.0,13.471478142823994
22,93,0.0,13.5157996225462
22,94,0.0,13.5486726309283
22,95,0.0,13.58013835441898
22,96,0.0,13.597235566554604
22,97,0.0,13.6024511787485
22,98,0.0,13.606638524875326
22,99,0.0,13.565776008012994
22,100,0.0,13.543659223569277
22,101,0.0,13.517672593471259
22,102,0.0,13.476495463134553
22,103,0.0,13.420345878742921
22,104,0.0,13.362357142752634
22,105,0.0,13.2881920687116
22,106,0.0,13.234876099169417
22,107,0.0,13.177830825363234
22,108,0.0,13.132240282911953
22,109,0.0,13.085528221601871
22,110,0.0,13.037882372018455
22,111,0.0,12.987621851080826
22,112,0.0,12.923080146987456
22,113,0.0,12.857607101407705
22,114,0.0,12.791435432593708
22,115,0.0,12.709764227898534
22,116,0.0,12.630130535469755
22,117,0.0,12.550537271181826
22,118,0.0,12.487885552392815
22,119,0.0,12.426304145507071
23,0,0.0,1.3688736705787001
23,1,0.0,1.5427651993048084
23,2,0.0,1.7384544086887124
23,3,0.0,1.9292845468986426
23,4,0.0,2.138736484577687
23,5,0.0,2.294551450384294
23,6,0.0,2.448067361036528
23,7,0.0,2.574816900287493
23,8,0.0,2.7004493033586088
23,9,0.0,2.825156360697972
23,10,0.0,2.9484154956599737
23,11,0.0,3.0918928051750894
23,12,0.0,3.23398776548745
23,13,0.0,3.375450066416277
23,14,0.0,3.5343824433887656
23,15,0.0,3.6936566023004014
23,16,0.0,3.8527452567578133
23,17,0.0,3.9908454995792804
23,18,0.0,4.12795098081963
23,19,0.0,4.263914854595689
23,20,0.0,4.411339454762013
23,21,0.0,4.541050170206513
23,22,0.0,4.677199834631496
23,23,0.0,4.806681444627137
23,24,0.0,4.919746155231878
23,25,0.0,5.045889850679929
23,26,0.0,5.1867018581311415
23,27,0.0,5.308887090278488
23,28,0.0,5.441711556109369
23,29,0.0,5.580108074024169
23,30,0.0,5.709490421500101
23,31,0.0,5.830600203024157
23,32,0.0,5.984648170063062
23,33,0.0,6.115690693911918
23,34,0.0,6.256754973775331
23,35,0.0,6.397679679855747
23,36,0.0,6.525007821577563
23,37,0.0,6.666241339762085
23,38,0.0,6.820760396280275
23,39,0.0,6.976527995489323
23,40,0.0,7.136186372667186
23,41,0.0,7.28293742039362
23,42,0.0,7.417563135943034
23,43,0.0,7.551911112199664
23,44,0.0,7.685661777362023
23,45,0.0,7.852941318863523
23,46,0.0,7.971277943160626
23,47,0.0,8.087843630531045
23,48,0.0,8.214962039229992
23,49,0.0,8.353048771288952
23,50,0.0,8.490186497252441
23,51,0.0,8.680466819870013
23,52,0.0,8.869787233461505
23,53,0.0,9.044552155512008
23,54,0.0,9.217761944956973
23,55,0.0,9.389836734213208
23,56,0.0,9.561666093508396
23,57,0.0,9.708263246753766
23,58,0.0,9.864928830667255
23,59,0.0,10.019274284826038
23,60,0.0,10.170900888748658
23,61,0.0,10.30910821455947
23,62,0.0,10.445112748277786
23,63,0.0,10.57656276139586
23,64,0.0,10.697186118136548
23,65,0.0,10.803207726534945
23,66,0.0,10.919771669656187
23,67,0.0,11.028939018395393
23,68,0.0,11.144653128765981
23,69,0.0,11.236375609444375
23,70,0.0,11.34306692045156
23,71,0.0,11.448225157858596
23,72,0.0,11.551781762782262
23,73,0.0,11.653546690565777
23,74,0.0,11.753577812782588
23,75,0.0,11.85244591697147
23,76,0.0,11.950237673475005
23,77,0.0,12.046257083457531
23,78,0.0,12.141622621615605
23,79,0.0,12.235632818133764
23,80,0.0,12.327208443703391
23,81,0.0,12.41655554075259
23,82,0.0,12.504533560972675
23,83,0.0,12.590766199802392
23,84,0.0,12.676526926812302
23,85,0.0,12.760551422092766
23,86,0.0,12.843347395547948
23,87,0.0,12.924705909732632
23,88,0.0,13.003895526307575
23,89,0.0,13.060867823762544
23,90,0.0,13.10585362688496
23,91,0.0,13.148846187130244
23,92,0.0,13.190494481745457
23,93,0.0,13.230840194377791
23,94,0.0,13.259807707668864
23,95,0.0,13.287272658384984
23,96,0.0,13.300702136153447
23,97,0.0,13.302144777983967
23,98,0.0,13.301634019510054
23,99,0.0,13.257178649692126
23,100,0.0,13.230590191827632
23,101,0.0,13.200611842054201
23,102,0.0,13.156728267070605
23,103,0.0,13.098924211848397
23,104,0.0,13.037693664444035
23,105,0.0,12.960037161841658
23,106,0.0,12.903225977591998
23,107,0.0,12.844059817152399
23,108,0.0,12.797330094326997
23,109,0.0,12.748791139266972
23,110,0.0,12.698843351153824
23,111,0.0,12.646803762062369
23,112,0.0,12.580705678814189
23,113,0.0,12.51347615459536
23,114,0.0,12.446308695565431
23,115,0.0,12.364281903403548
23,116,0.0,12.284659226218286
23,117,0.0,12.20604041130597
23,118,0.0,12.144608501882747
23,119,0.0,12.08457821060731
24,0,0.0,1.362383242875874
24,1,0.0,1.535703422842656
24,2,0.0,1.7307719862224276
24,3,0.0,1.9210546333284615
24,4,0.0,2.1299295989645937
24,5,0.0,2.2854342519587623
24,6,0.0,2.438683079216123
24,7,0.0,2.565297368675332
24,8,0.0,2.6908221245931085
24,9,0.0,2.815447088601771
24,10,0.0,2.938649868498255
24,11,0.0,3.082025066196482
24,12,0.0,3.224045805888838
24,13,0.0,3.3654578936347677
24,14,0.0,3.524310015786269
24,15,0.0,3.6831489630196463
24,16,0.0,3.8402966233848033
24,17,0.0,3.9762025780654096
24,18,0.0,4.1112052902230385
24,19,0.0,4.245506651246989
24,20,0.0,4.391645544337139
24,21,0.0,4.5183703091421386
24,22,0.0,4.6506172138539315
24,23,0.0,4.7759905633393345
24,24,0.0,4.884391932318535
24,25,0.0,5.00599712696662
24,26,0.0,5.143349365325428
24,27,0.0,5.263220736989885
24,28,0.0,5.393104128547795
24,29,0.0,5.527642748458167
24,30,0.0,5.652958322034652
24,31,0.0,5.77072942512461
24,32,0.0,5.921776159086712
24,33,0.0,6.049914710029215
24,34,0.0,6.1884322066154605
24,35,0.0,6.327495708368692
24,36,0.0,6.4523982687715815
24,37,0.0,6.590929838211364
24,38,0.0,6.743091915901376
24,39,0.0,6.895951644478603
24,40,0.0,7.0521977001406535
24,41,0.0,7.195628867937739
24,42,0.0,7.327300033665948
24,43,0.0,7.459316092012708
24,44,0.0,7.590794791974069
24,45,0.0,7.755283090904825
24,46,0.0,7.870667732595941
24,47,0.0,7.984662989884809
24,48,0.0,8.10901570961679
24,49,0.0,8.24496181752329
24,50,0.0,8.380557805441823
24,51,0.0,8.56806645706648
24,52,0.0,8.75469793836855
24,53,0.0,8.926696139477508
24,54,0.0,9.09713052541422
24,55,0.0,9.266444157537965
24,56,0.0,9.435332992227632
24,57,0.0,9.578379658795217
24,58,0.0,9.731473157052656
24,59,0.0,9.881627593289046
24,60,0.0,10.02963984582351
24,61,0.0,10.164295131068801
24,62,0.0,10.29609719508494
24,63,0.0,10.423061658273335
24,64,0.0,10.539845868927463
24,65,0.0,10.642054608055386
24,66,0.0,10.75373118644323
24,67,0.0,10.85798013224586
24,68,0.0,10.969045666584803
24,69,0.0,11.056954361900972
24,70,0.0,11.159838224171486
24,71,0.0,11.26035748621646
24,72,0.0,11.359025290729825
24,73,0.0,11.45593642585413
24,74,0.0,11.551415631262211
24,75,0.0,11.64592167399406
24,76,0.0,11.739355242259647
24,77,0.0,11.831892096421111
24,78,0.0,11.92305283243165
24,79,0.0,12.011641455982017
24,80,0.0,12.09802322011174
24,81,0.0,12.182973449549689
24,82,0.0,12.267525769260786
24,83,0.0,12.350395366280107
24,84,0.0,12.432250873261017
24,85,0.0,12.512571740178407
24,86,0.0,12.590589048356266
24,87,0.0,12.666774799215707
24,88,0.0,12.741370804963067
24,89,0.0,12.794926832861051
24,90,0.0,12.836977111695111
24,91,0.0,12.876535831078458
24,92,0.0,12.914179927674796
24,93,0.0,12.950346434160908
24,94,0.0,12.975419965807312
24,95,0.0,12.998965609685643
24,96,0.0,13.008044181925557
24,97,0.0,13.004900200449091
24,98,0.0,12.999592071063857
24,99,0.0,12.951380219903696
24,100,0.0,12.921152166502754
24,101,0.0,12.888558375455839
24,102,0.0,12.842158443761017
24,103,0.0,12.780740811282897
24,104,0.0,12.716151272534645
24,105,0.0,12.63673659965186
24,106,0.0,12.578594247654111
24,107,0.0,12.51845772779191
24,108,0.0,12.46914637701672
24,109,0.0,12.41860164608467
24,110,0.0,12.36680715274247
24,111,0.0,12.31277839050609
24,112,0.0,12.24539180170437
24,113,0.0,12.177585617553477
24,114,0.0,12.109629465619602
24,115,0.0,12.028172111406358
24,116,0.0,11.949845039665966
24,117,0.0,11.873257735636217
24,118,0.0,11.8132791050298
24,119,0.0,11.755193025037714
25,0,0.0,1.3567700809026457
25,1,0.0,1.5296206930073108
25,2,0.0,1.724182252216897
25,3,0.0,1.914026059892504
25,4,0.0,2.122442594443935
